Fecha Factura,Descripcion,Factura,PO,Fecha Vencimiento,Dias Vencidos,Total,Balance,Balance Vencido
Enero 23 2025,Factura,9331,21033,Febrero 22 2025,-17,2065500.00,2065500.00
Enero 28 2025,Factura,9401,23408,Febrero 27 2025,-22,1267329.88,3332829.88
Enero 29 2025,Factura,9428,23450,Febrero 28 2025,-23,1349934.66,4682764.54
