Fecha Factura,Descripcion,Factura,PO,Fecha Vencimiento,Dias Vencidos,Total,Balance,Balance Vencido
27 enero 2025,Factura,9374,22950,26 febrero 2025,-16,862568.49,862568.49
07 febrero 2025,Factura,9606,23569,09 marzo 2025,-27,784260.18,1646828.67
