Fecha Factura,Descripcion,Factura,PO,Fecha Vencimiento,Dias Vencidos,Total,Balance,Balance Vencido
Enero 13 2025,Factura,9187,22288,Febrero 12 2025,-7,850973.42,850973.42
Enero 29 2025,Factura,9441,23257,Febrero 28 2025,-23,827966.52,1678939.94
Enero 31 2025,Factura,9492,23489,Marzo 02 2025,-25,871668.33,2550608.27
Enero 31 2025,Factura,9462,23487,Marzo 02 2025,-25,879139.07,3429747.34
Enero 31 2025,Factura,9461,23465,Marzo 02 2025,-25,1034956.00,4464703.34
Febrero 03 2025,Factura,9535,22970,Marzo 05 2025,-28,825414.13,5290117.47
Febrero 03 2025,Factura,9534,23554,Marzo 05 2025,-28,837329.22,6127446.69
Febrero 04 2025,Factura,9551,22972,Marzo 06 2025,-29,840342.92,6967789.61
