Fecha Factura,Descripcion,Factura,PO,Fecha Vencimiento,Dias Vencidos,Total,Balance,Balance Vencido
02 diciembre 2024,Factura,8422,22329,01 enero 2025,40,924749.69,924749.69,924749.69
