Fecha Factura,Descripcion,Factura,PO,Fecha Vencimiento,Dias Vencidos,Total,Balance,Balance Vencido
Agosto 12 2024,Factura,6704,20741,Agosto 12 2024,177,1014242.94,1014242.94,1014242.94
