Fecha Factura,Descripcion,Factura,PO,Fecha Vencimiento,Dias Vencidos,Total,Balance,Balance Vencido
28 enero 2025,Factura,9398,23071,27 febrero 2025,-17,66688.08,66688.08
28 enero 2025,Nota Credito,,,,,(41825.58),24862.50
