Fecha Factura,Descripcion,Factura,PO,Fecha Vencimiento,Dias Vencidos,Total,Balance,Balance Vencido
07 octubre 2024,Factura,7536,21753,06 noviembre 2024,96,845855.03,845855.03,845855.03
02 diciembre 2024,Factura,8421,22349,01 enero 2025,40,920036.28,1765891.31,1765891.31
04 diciembre 2024,Factura,8493,22328,03 enero 2025,38,912528.77,2678420.08,2678420.08
09 diciembre 2024,Factura,8621,21571,08 enero 2025,33,357019.32,3035439.40,3035439.40
10 diciembre 2024,Factura,8647,21558,09 enero 2025,32,355615.94,3391055.34,3391055.34
09 enero 2025,Factura,9116,23112,08 febrero 2025,2,879681.80,4270737.14,4270737.14
14 enero 2025,Factura,9191,22988,13 febrero 2025,-3,313239.36,4583976.50
16 enero 2025,Factura,9235,23336,15 febrero 2025,-5,863695.10,5447671.60
20 enero 2025,Factura,9288,23338,19 febrero 2025,-9,837929.95,6285601.55
22 enero 2025,Factura,9310,22993,21 febrero 2025,-11,330178.94,6615780.49
28 enero 2025,Factura,9417,23415,27 febrero 2025,-17,816432.91,7432213.40
31 enero 2025,Factura,9477,23073,02 marzo 2025,-20,24782.27,7456995.67
31 enero 2025,Factura,9476,22995,02 marzo 2025,-20,315017.46,7772013.13
05 febrero 2025,Factura,9568,23561,07 marzo 2025,-25,825508.71,8597521.84
