Fecha Factura,Descripcion,Factura,PO,Fecha Vencimiento,Dias Vencidos,Total,Balance,Balance Vencido
31 enero 2025,Factura,9481,22840,02 marzo 2025,-20,458132.99,458132.99
07 febrero 2025,Factura,9609,23538,09 marzo 2025,-27,444525.08,902658.07
10 febrero 2025,Factura,9636,23499,12 marzo 2025,-30,781379.84,1684037.91
10 febrero 2025,Factura,9643,23601,12 marzo 2025,-30,444525.08,2128562.99
